"V1","V2","V3","V4","V5","V6","V7","V8"
0.364462140773767,-0.00322482545315633,4191.94340381274,0,-2.53718421496878e-05,2.90801575148981e-07,-8.3469399631375e-10,9.43572935958494e-13
0.364467330878159,-0.00322484008367994,4191.93131475336,0,-2.53719611823547e-05,2.90801579492228e-07,-8.34693926351353e-10,9.43572949767297e-13
0.36446310336237,-0.00322483804112382,4191.94050617049,0,-2.5371827650102e-05,2.90801632347435e-07,-8.34693743046698e-10,9.43572978475414e-13
0.36446827232115,-0.00322485265747072,4191.92833155297,0,-2.53719465428744e-05,2.90801636693292e-07,-8.3469367315397e-10,9.43572992263151e-13
0.364464041888839,-0.00322485063324703,4191.93740007624,0,-2.53718133578472e-05,2.90801689458725e-07,-8.34693490131795e-10,9.43573020922652e-13
0.364469190050273,-0.00322486523656144,4191.92514658091,0,-2.53719321175988e-05,2.90801693808216e-07,-8.34693420300277e-10,9.4357303469129e-13
0.364464957004472,-0.00322486323158116,4191.93409869098,0,-2.53717992840289e-05,2.90801746485235e-07,-8.34693237551714e-10,9.43573063304147e-13
0.36447008474104,-0.00322487782275507,4191.92177236601,0,-2.53719179155136e-05,2.90801750839464e-07,-8.34693167773481e-10,9.43573077055489e-13
0.364465849406091,-0.00322487583770292,4191.93061395278,0,-2.53717854357571e-05,2.90801803429495e-07,-8.34692985290186e-10,9.43573105623518e-13
0.364470957106699,-0.00322489041742181,4191.91822029851,0,-2.5371903942016e-05,2.90801807789627e-07,-8.34692915557803e-10,9.43573119359224e-13
0.364466719821198,-0.00322488845279777,4191.92695673865,0,-2.53717718169215e-05,2.90801860294134e-07,-8.34692733331913e-10,9.43573147884106e-13
0.364471807884887,-0.00322490302157844,4191.91450077859,0,-2.53718901996187e-05,2.90801864661368e-07,-8.3469266363839e-10,9.43573161605707e-13
0.364467568995974,-0.00322490107773203,4191.9231370009,0,-2.53717584288306e-05,2.90801917081839e-07,-8.34692481662477e-10,9.43573190089002e-13
0.36447263782685,-0.00322491563595391,4191.91062334171,0,-2.53718766885301e-05,2.90801921457393e-07,-8.34692412001232e-10,9.4357320379792e-13
0.364468397685628,-0.00322491371311254,4191.91916388233,0,-2.53717452707381e-05,2.90801973795321e-07,-8.34692230268275e-10,9.4357323224108e-13
0.364473447688815,-0.00322492826104348,4191.90659676453,0,-2.53718634071312e-05,2.9080197818042e-07,-8.34692160633102e-10,9.43573245938634e-13
0.364469206646684,-0.00322492635933585,4191.91504581381,0,-2.53717323402757e-05,2.90802030437292e-07,-8.34691979136451e-10,9.43573274343014e-13
0.364474238225102,-0.00322494089715351,4191.9024291548,0,-2.53718503523681e-05,2.90802034833151e-07,-8.34691909521491e-10,9.43573288030435e-13
0.364469996630858,-0.0032249390166289,4191.91079059697,0,-2.53717196338084e-05,2.9080208701044e-07,-8.34691728254841e-10,9.43573316397304e-13
0.36447501018269,-0.0032249535444383,4191.8981280276,0,-2.53718375200739e-05,2.90802091418261e-07,-8.34691658654558e-10,9.43573330075742e-13
0.364470768380242,-0.00322495168508249,4191.90640547466,0,-2.5371707146726e-05,2.90802143517414e-07,-8.34691477611924e-10,9.43573358406291e-13
0.364475764296969,-0.00322496620293053,4191.89370037043,0,-2.53718249052321e-05,2.90802147938377e-07,-8.34691408021081e-10,9.43573372076823e-13
0.364471522623572,-0.00322496436467887,4191.90189719109,0,-2.53716948736814e-05,2.90802199960816e-07,-8.34691227196777e-10,9.43573400372171e-13
0.36447650128846,-0.00322497887256627,4191.8891526988,0,-2.53718125021918e-05,2.90802204396074e-07,-8.34691157610416e-10,9.43573414035806e-13
0.364472260073366,-0.00322497705531443,4191.89727204324,0,-2.53716828087848e-05,2.90802256343183e-07,-8.34690976999035e-10,9.4357344229701e-13
0.364477221860332,-0.00322499155320553,4191.88449110393,0,-2.53718003048437e-05,2.90802260793857e-07,-8.3469090741246e-10,9.43573455954696e-13
0.364472981423783,-0.00322498975681836,4191.89253592515,0,-2.53716709457626e-05,2.90802312666989e-07,-8.34690727008857e-10,9.43573484182751e-13
0.364477926696577,-0.0032250042446492,4191.87972129383,0,-2.5371788306762e-05,2.90802317134167e-07,-8.34690657417615e-10,9.43573497835383e-13
0.364473687349075,-0.00322500246896794,4191.88769436605,0,-2.53716592780852e-05,2.90802368934632e-07,-8.34690477216889e-10,9.43573526031231e-13
0.364478616460701,-0.00322501694665282,4191.87484862875,0,-2.53717765013206e-05,2.90802373419365e-07,-8.34690407616757e-10,9.43573539679651e-13
0.36447437850251,-0.00322501519150102,4191.88275256343,0,-2.53716477990709e-05,2.90802425148436e-07,-8.34690227614240e-10,9.43573567844184e-13
0.36447929179485,-0.00322502965893792,4191.86987815207,0,-2.53717648817852e-05,2.9080242965174e-07,-8.34690158001212e-10,9.43573581489187e-13
0.364475055515678,-0.00322502792412627,4191.87771541177,0,-2.53716365019691e-05,2.90802481310645e-07,-8.34689978192451e-10,9.4357360962325e-13
0.364479953319289,-0.00322504238120126,4191.86481461708,0,-2.53717534413885e-05,2.90802485833496e-07,-8.34689908562725e-10,9.43573623265588e-13
0.364475718998116,-0.00322504066653149,4191.87258752766,0,-2.5371625380027e-05,2.90802537423427e-07,-8.34689728943473e-10,9.43573651369982e-13
0.364480601632148,-0.00322505511312228,4191.85966251053,0,-2.53717421733888e-05,2.90802541966763e-07,-8.34689659293437e-10,9.43573665010366e-13
0.364476369537174,-0.00322505341839035,4191.86737327187,0,-2.53716144265422e-05,2.90802593488867e-07,-8.34689479859642e-10,9.43573693085853e-13
0.364481237309397,-0.00322506785436922,4191.85442607332,0,-2.53717310711176e-05,2.90802598053588e-07,-8.34689410185869e-10,9.43573706724955e-13
0.364477007698089,-0.00322506617936788,4191.86207676874,0,-2.53716036349038e-05,2.90802649508972e-07,-8.34689230933661e-10,9.4357373477226e-13
0.364481860905,-0.00322508060460397,4191.84910931882,0,-2.5371720128015e-05,2.90802654095941e-07,-8.34689161232893e-10,9.43573748410718e-13
0.364477634024206,-0.00322507894912482,4191.85670192345,0,-2.53715929986251e-05,2.90802705485671e-07,-8.34688982158577e-10,9.43573776430529e-13
0.364482472951203,-0.00322509336348607,4191.84371604904,0,-2.53717093376588e-05,2.90802710095712e-07,-8.3468891242772e-10,9.43573790068947e-13
0.364478249037327,-0.00322509172732116,4191.85125243736,0,-2.53715825113673e-05,2.90802761420817e-07,-8.34688733527765e-10,9.43573818061921e-13
0.364483073958929,-0.00322510613067574,4191.83824986925,0,-2.53716986937848e-05,2.90802766054719e-07,-8.34688663763879e-10,9.43573831700873e-13
0.364478853238152,-0.0032251045136189,4191.84573182173,0,-2.53715721669583e-05,2.90802817316186e-07,-8.34688485034911e-10,9.43573859667635e-13
0.364483664418263,-0.00322511890583645,4191.83271420088,0,-2.5371688190303e-05,2.90802821974701e-07,-8.34688415235203e-10,9.43573873307664e-13
0.364479447106793,-0.00322511730768429,4191.84014341008,0,-2.53715619594056e-05,2.90802873173481e-07,-8.34688236673996e-10,9.43573901248809e-13
0.364484244798988,-0.0032251316886368,4191.82711229336,0,-2.53716778213078e-05,2.90802877857328e-07,-8.34688166835813e-10,9.43573914890431e-13
0.364480031103343,-0.00322513010918949,4191.83449036932,0,-2.53715518829051e-05,2.90802928994335e-07,-8.34687988439281e-10,9.43573942806528e-13
0.364484815551174,-0.00322514447875203,4191.82144723465,0,-2.53716675810863e-05,2.90802933704198e-07,-8.34687918560102e-10,9.43573956450234e-13
0.364480605668473,-0.00322514291781387,4191.82877570992,0,-2.53715419318474e-05,2.9080298478031e-07,-8.34687740325295e-10,9.43573984341825e-13
0.364485377105791,-0.00322515727586516,4191.81572196097,0,-2.53716574641214e-05,2.90802989516841e-07,-8.34687670402723e-10,9.4357399798808e-13
0.364481171224063,-0.00322515573324505,4191.82300229509,0,-2.537153210082e-05,2.90803040532904e-07,-8.34687492326818e-10,9.43574025855684e-13
0.36448592987535,-0.00322517007966779,4191.80993926559,0,-2.53716474650945e-05,2.90803045296722e-07,-8.34687422358577e-10,9.43574039504929e-13
0.364481728173847,-0.00322516855517953,4191.81717284929,0,-2.5371522384609e-05,2.90803096253547e-07,-8.34687244438873e-10,9.4357406734904e-13
0.364486474254543,-0.00322518288986075,4191.80410180697,0,-2.53716375788853e-05,2.90803101045243e-07,-8.346871744228e-10,9.43574081001696e-13
0.364482276904056,-0.00322518138332322,4191.81128996595,0,-2.53715127781975e-05,2.90803151943609e-07,-8.34686996656711e-10,9.43574108822785e-13
0.3644870106209,-0.00322519570615447,4191.79821211616,0,-2.53716278005697e-05,2.90803156763743e-07,-8.34686926590753e-10,9.43574122479252e-13
0.364482817784077,-0.0032251942173918,4191.80535611465,0,-2.5371503276764e-05,2.908032076044e-07,-8.34686748975803e-10,9.43574150277771e-13
0.364487539335431,-0.00322520852826921,4191.79227260375,0,-2.53716181254177e-05,2.90803212453504e-07,-8.34686678858008e-10,9.43574163938427e-13
0.364483351167087,-0.00322520705711081,4191.79937364778,0,-2.53714938756785e-05,2.90803263237172e-07,-8.34686501391826e-10,9.43574191714809e-13
0.364488060743269,-0.00322522135593522,4191.78628556624,0,-2.53716085488893e-05,2.90803268115752e-07,-8.34686431220342e-10,9.43574205380015e-13
0.3644838773907,-0.00322521990221578,4191.79334480666,0,-2.53714845704992e-05,2.90803318843122e-07,-8.34686253900659e-10,9.4357423313467e-13
0.364488575174298,-0.0032252341888927,4191.780253192,0,-2.53715990666303e-05,2.90803323751658e-07,-8.34686183673727e-10,9.43574246804769e-13
0.364484396777583,-0.0032252327524522,4191.78727172732,0,-2.53714753569671e-05,2.90803374423394e-07,-8.34686006498365e-10,9.43574274538093e-13
0.364489082943778,-0.00322524702689179,4191.77417756679,0,-2.53715896744671e-05,2.90803379362339e-07,-8.34685936214315e-10,9.43574288213409e-13
0.364484909636072,-0.00322524560757539,4191.78115644586,0,-2.53714662310015e-05,2.90803429979081e-07,-8.34685759181192e-10,9.4357431592578e-13
0.364489584352935,-0.00322525986969241,4191.76806067896,0,-2.53715803684017e-05,2.90803434948866e-07,-8.34685688838439e-10,9.43574329606623e-13
0.364485416260763,-0.00322525846735036,4191.77500090343,0,-2.53714571886941e-05,2.90803485511226e-07,-8.34685511945556e-10,9.43574357298401e-13
0.364490079689557,-0.00322527271706408,4191.76190442436,0,-2.53715711446061e-05,2.9080349051226e-07,-8.34685441542597e-10,9.43574370985066e-13
0.364485916933089,-0.00322527133155161,4191.768806951,0,-2.53714482263035e-05,2.90803541020828e-07,-8.34685264788039e-10,9.43574398656597e-13
0.364490569228555,-0.00322528556878572,4191.75571061081,0,-2.53715619994164e-05,2.90803546053497e-07,-8.34685194323448e-10,9.43574412349361e-13
0.364486411921882,-0.00322528419996294,4191.76257635373,0,-2.53714393402497e-05,2.9080359650884e-07,-8.34685017705379e-10,9.43574440000977e-13
0.364491053232517,-0.0032252984246454,4191.74948096251,0,-2.53715529293273e-05,2.90803601573508e-07,-8.34684947177803e-10,9.43574453700106e-13
0.364486901483909,-0.00322529707237712,4191.75631079519,0,-2.53714305271079e-05,2.9080365197617e-07,-8.34684770694462e-10,9.43574481332122e-13
0.364491531952235,-0.00322531128444009,4191.74321712399,0,-2.5371543930986e-05,2.90803657073184e-07,-8.34684700102618e-10,9.43574495037869e-13
0.364487385864397,-0.0032253099485957,4191.7500118813,0,-2.53714217836031e-05,2.9080370742369e-07,-8.34684523752316e-10,9.4357452265059e-13
0.364492005627218,-0.00322532414797535,4191.73692066403,0,-2.53715350011865e-05,2.90803712553374e-07,-8.3468445309499e-10,9.43574536363193e-13
0.364487865297531,-0.00322532282842866,4191.74368114399,0,-2.53714131066037e-05,2.90803762852228e-07,-8.34684276876106e-10,9.43574563956909e-13
0.364492474486185,-0.00322533701506509,4191.7305930792,0,-2.53715261368641e-05,2.9080376801489e-07,-8.34684206152145e-10,9.43574577676596e-13
0.364488340006942,-0.00322533571169419,4191.7373200448,0,-2.53714044931168e-05,2.90803818262577e-07,-8.34684030063125e-10,9.43574605251584e-13
0.364492938747536,-0.00322534988553124,4191.72423579734,0,-2.53715173350892e-05,2.90803823458508e-07,-8.3468395927144e-10,9.4357461897857e-13
0.364488810206167,-0.00322534859821831,4191.73092997813,0,-2.53713959402818e-05,2.90803873655493e-07,-8.3468378331079e-10,9.435746465351e-13
0.36449339861981,-0.00322536275920347,4191.71785018077,0,-2.53715085930626e-05,2.90803878884967e-07,-8.34683712450348e-10,9.4357466026959e-13
0.364489276099098,-0.00322536148783468,4191.72451227447,0,-2.53713874453654e-05,2.908039290317e-07,-8.34683536616635e-10,9.43574687807915e-13
0.364493854302119,-0.0032253756359189,4191.71143752939,0,-2.53714999081095e-05,2.90803934294973e-07,-8.34683465686459e-10,9.43574701550103e-13
0.364489737880408,-0.00322537438038423,4191.71806820336,0,-2.53713790057559e-05,2.90803984391888e-07,-8.34683289978307e-10,9.43574729070469e-13
0.364494305984568,-0.00322538851552184,4191.70499908358,0,-2.53714912776745e-05,2.90803989689203e-07,-8.34683218977474e-10,9.43574742820539e-13
0.364490195735962,-0.0032253872757149,4191.71159897623,0,-2.53713706189588e-05,2.90804039736714e-07,-8.3468304339356e-10,9.43574770323182e-13
0.364494753848659,-0.00322540139786343,4191.69853602697,0,-2.53714826993166e-05,2.90804045068299e-07,-8.34682972321197e-10,9.43574784081308e-13
0.364490649843211,-0.00322540017368138,4191.70510574913,0,-2.53713622825911e-05,2.90804095066808e-07,-8.3468279686025e-10,9.43574811566453e-13
0.364495198067669,-0.00322541428280144,4191.6920494891,0,-2.53714741707043e-05,2.90804100432876e-07,-8.34682725715531e-10,9.43574825332802e-13
0.364491100371566,-0.00322541307414481,4191.69858962526,0,-2.53713539943768e-05,2.90804150382769e-07,-8.34682550376331e-10,9.43574852800665e-13
0.364495638807026,-0.00322542717019997,4191.68554054794,0,-2.53714656896108e-05,2.90804155783522e-07,-8.34682479158477e-10,9.43574866575393e-13
0.36449154748276,-0.0032254259769725,4191.69205165747,0,-2.53713457521424e-05,2.90804205685172e-07,-8.3468230393985e-10,9.43574894026182e-13
0.364496076224654,-0.00322544005992916,4191.6790102322,0,-2.53714572539094e-05,2.90804211120797e-07,-8.34682232648126e-10,9.43574907809438e-13
0.364491991331195,-0.00322543888203772,4191.68549285053,0,-2.53713375538123e-05,2.90804260974563e-07,-8.34682057548944e-10,9.43574935243352e-13
0.364496510471316,-0.00322545295186499,4191.67245952369,0,-2.53714488615695e-05,2.90804266445236e-07,-8.34681986182655e-10,9.43574949035277e-13
0.364492432064267,-0.00322545178921939,4191.6789141634,0,-2.53713293974044e-05,2.90804316251465e-07,-8.34681811201832e-10,9.43574976452507e-13
0.364496941690935,-0.00322546584588896,4191.66588935941,0,-2.53714405106518e-05,2.9080432175735e-07,-8.34681739760325e-10,9.43574990253234e-13
0.364492869822686,-0.00322546469840188,4191.67231651126,0,-2.53713212810261e-05,2.90804371516376e-07,-8.34681564896816e-10,9.43575017653964e-13
0.364497370020899,-0.00322547874188794,4191.65930063368,0,-2.53714321993048e-05,2.90804377057627e-07,-8.34681493379476e-10,9.43575031463619e-13
0.364493304740773,-0.00322547760947477,4191.66570076762,0,-2.53713132028704e-05,2.90804426769771e-07,-8.34681318632275e-10,9.43575058848025e-13
0.364497795592359,-0.00322549163975384,4191.65269420001,0,-2.53714239257604e-05,2.90804432346531e-07,-8.34681247038523e-10,9.43575072666728e-13
0.364493736946757,-0.00322549052233258,4191.65906776615,0,-2.53713051612121e-05,2.90804482012106e-07,-8.34681072406663e-10,9.43575100034979e-13
0.364498218530512,-0.00322550453938347,4191.64607087307,0,-2.53714156883309e-05,2.90804487624507e-07,-8.34681000735954e-10,9.43575113862843e-13
0.364494166563038,-0.00322550343687462,4191.65241830254,0,-2.53712971544039e-05,2.90804537243814e-07,-8.34680826218501e-10,9.43575141215102e-13
0.364498638954868,-0.00322551744067828,4191.63943143037,0,-2.53714074854045e-05,2.9080454289198e-07,-8.34680754470323e-10,9.43575155052233e-13
0.364494593706463,-0.00322551635300473,4191.64575313624,0,-2.53712891808734e-05,2.90804592465309e-07,-8.34680580066382e-10,9.43575182388657e-13
0.364499056979506,-0.00322553034354419,4191.63277661405,0,-2.53713993154428e-05,2.90804598149353e-07,-8.34680508240255e-10,9.43575196235155e-13
0.364495018488569,-0.0032255292706311,4191.63907299212,0,-2.53712812391193e-05,2.90804647676987e-07,-8.34680333948958e-10,9.43575223555894e-13
0.364499472713325,-0.00322554324789134,4191.62610713243,0,-2.5371391176977e-05,2.90804653397014e-07,-8.34680262044432e-10,9.43575237411855e-13
0.364495441015826,-0.00322554218966607,4191.63237856202,0,-2.53712733277083e-05,2.90804702879223e-07,-8.34680087864945e-10,9.43575264717053e-13
0.364499886260272,-0.00322555615363396,4191.6194236616,0,-2.53713830686046e-05,2.90804708635332e-07,-8.34680015881599e-10,9.43575278582566e-13
0.364495861389867,-0.00322555511002594,4191.6256705063,0,-2.53712654452722e-05,2.90804758072379e-07,-8.34679841813119e-10,9.43575305872364e-13
0.364500297719573,-0.00322556906069015,4191.61272684686,0,-2.53713749889872e-05,2.90804763864659e-07,-8.34679769750558e-10,9.43575319747513e-13
0.364496279707709,-0.00322556803163083,4191.61894945525,0,-2.5371257590505e-05,2.90804813256799e-07,-8.34679595792308e-10,9.43575347022044e-13
0.364500707185942,-0.00322558196898172,4191.60601730415,0,-2.53713669368466e-05,2.9080481908533e-07,-8.34679523650165e-10,9.43575360906908e-13
0.364496696061959,-0.00322558095440445,4191.61221601048,0,-2.53712497621598e-05,2.90804868432809e-07,-8.34679349801395e-10,9.43575388166301e-13
0.364501114749788,-0.00322559487843403,4191.59929562137,0,-2.5371358910963e-05,2.90804874297667e-07,-8.34679277579327e-10,9.43575402060956e-13
0.364497110541016,-0.00322559387827399,4191.6054707462,0,-2.53712419590465e-05,2.90804923600724e-07,-8.34679103839315e-10,9.43575429305335e-13
0.36450152049741,-0.00322560778897581,4191.59256235967,0,-2.53713509101718e-05,2.90804929501976e-07,-8.34679031537003e-10,9.43575443209851e-13
0.36449752322926,-0.00322560680316993,4191.59871421052,0,-2.53712341800289e-05,2.90804978760843e-07,-8.3467885790505e-10,9.43575470439335e-13
0.364501924511184,-0.00322562070053903,4191.58581805467,0,-2.53713429333612e-05,2.90804984698549e-07,-8.34678785522197e-10,9.43575484353778e-13
0.36449793420724,-0.00322561972902592,4191.59194692658,0,-2.53712264240225e-05,2.9080503391345e-07,-8.34678611997629e-10,9.43575511568483e-13
0.36450232686974,-0.00322563361305875,4191.57906321761,0,-2.537133497947e-05,2.90805039887666e-07,-8.34678539533959e-10,9.43575525492916e-13
0.364498343551839,-0.0032256326557786,4191.58516939371,0,-2.53712186899921e-05,2.90805089058818e-07,-8.34678366116123e-10,9.43575552692952e-13
